video_key,video_id,program_vd,year_vd,lang,genre_vd,channel_vd,ats_vd,rating_vd,reach_vd,male_faces,female_faces,young_faces,adult_faces,middle_aged_faces,old_faces,light_faces,medium_faces,dark_faces,faces,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program_ln,year_ln,genre_ln,channel_ln,ats_ln,rating_ln,reach_ln
567,Ui7pJL-7Ic0,KUCH TO HAI NAAGIN EK NAYE RANG MEIN,2021,HINDI,DRAMA/SOAP,Colors,35.11552928533047,0.83,2.37,13382,19140,1399,28028,3095,0,28761,3012,749,32522,6,0,13,12,1,0,2,7,2865,1089,KUCH TO HAI NAAGIN EK NAYE RANG MEIN,2021.0,DRAMA/SOAP,Colors,35.11552928533047,0.83,2.37
568,3QYhzflnspQ,Teri Meri Ikk Jindri,2021,HINDI,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,7434,8965,945,14588,866,0,12793,3606,0,16399,1,0,9,9,0,0,3,4,763,247,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23
569,_KhUT-f8b4M,Teri Meri Ikk Jindri,2021,HINDI,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,7937,7813,82,13670,1998,0,13858,1862,30,15750,5,0,13,13,0,0,4,5,1406,524,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23
570,IEK5v_ihcdc,Teri Meri Ikk Jindri,2021,HINDI,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,4332,11594,290,14322,1314,0,14741,1185,0,15926,1,0,9,9,0,0,0,5,1865,674,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23
571,OWYC9DNXKVI,Teri Meri Ikk Jindri,2021,HINDI,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,3391,12041,146,14240,1046,0,14625,757,50,15432,3,0,18,17,1,0,3,9,1718,601,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23
572,UJJH-vFtdkQ,Teri Meri Ikk Jindri,2021,HINDI,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,5779,10384,90,15254,819,0,13940,2173,50,16163,3,0,5,4,1,0,0,2,622,215,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23
573,51JxIi5mnio,RADHAKRISHN,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,11953,7678,1080,15701,2847,3,17018,2216,397,19631,1,0,6,5,1,0,1,4,807,317,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64
574,sBScxPenuAc,RADHAKRISHN,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,4067,4438,229,7637,621,18,6068,2323,114,8505,2,0,11,11,0,0,1,5,1115,414,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64
575,2TJtINCpwIU,RADHAKRISHN,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,4360,4345,286,7385,1022,12,6468,2024,213,8705,0,0,10,10,0,0,3,6,1162,416,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64
576,YDIzqB5TYKs,RADHAKRISHN,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,6269,4285,840,7609,1955,150,6550,2689,1315,10554,0,0,0,0,0,0,0,0,902,342,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64
577,pFw0E3NtNdI,RADHAKRISHN,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,9736,10603,2037,15125,3174,3,16235,3411,693,20339,1,0,9,9,0,0,5,4,863,336,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64
578,gVoDL4QE_ZU,VIGHNAHARTA GANESH,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,6629,6197,629,10589,1608,0,11813,341,672,12826,0,0,6,6,0,0,2,3,473,185,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66
579,McRSGIHIVwE,VIGHNAHARTA GANESH,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,6264,5670,149,9834,1951,0,10853,1051,30,11934,4,0,18,18,0,0,7,6,1804,748,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66
580,1KPQNE_cbdk,VIGHNAHARTA GANESH,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,8880,1697,37,8551,1989,0,9118,1439,20,10577,23,0,11,11,0,0,4,5,2015,834,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66
581,JafGvYovJYw,VIGHNAHARTA GANESH,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,8355,4166,20,10323,2178,0,10976,1229,316,12521,9,0,12,12,0,0,3,7,1281,548,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66
582,w1vFCXBkiNI,VIGHNAHARTA GANESH,2022,HINDI,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,5357,4230,628,7871,1088,0,6441,2915,231,9587,6,0,21,21,0,0,8,10,1689,658,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66
583,pBiLlzRQK4I,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,1535,4131,229,3294,2058,85,5058,579,29,5666,0,0,3,3,0,0,2,1,3,0,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
584,-lU6wHnVrro,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,1191,3564,58,3818,879,0,4503,241,11,4755,0,0,0,0,0,0,0,0,5,2,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
585,dWlW609PvTY,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,448,4395,100,2639,1973,131,3857,744,242,4843,0,0,5,2,3,0,1,3,11,2,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
586,4xFD3114joQ,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,727,3924,144,2941,1519,47,4200,442,9,4651,0,0,7,5,0,0,1,5,9,1,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
587,79YuCjfG5N8,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,1543,3701,96,3535,1613,0,4366,784,94,5244,0,0,4,4,0,0,2,1,3,0,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
588,kCxKRSXtkUk,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,868,4194,89,2685,2280,8,3990,834,238,5062,0,0,3,3,0,0,0,1,5,0,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
589,f2pSGxmh0Jg,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,2217,3338,111,2224,3199,21,4393,1139,23,5555,0,0,5,4,1,0,0,3,7,2,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
590,NAJn0ETuBd0,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,1587,5044,149,3846,2634,2,6057,554,20,6631,0,0,4,4,0,0,2,1,6,2,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
591,qWmLq0s9KGg,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,89,5384,93,2785,2440,155,2591,2789,93,5473,0,0,4,2,1,1,2,1,4,0,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
592,CgIvlUe1THk,MANN SUNDAR,2022,HINDI,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,341,4605,105,2845,1994,2,3504,1426,16,4946,0,0,5,3,2,0,0,2,7,3,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09
593,KjdFg8rp-BM,MANGALA GOWRI MADUVE,2018,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,10147,9705,626,12321,6877,28,18887,835,130,19852,0,0,10,10,0,0,8,2,298,221,MANGALA GOWRI MADUVE,2018.0,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51
594,jUXclstmVTo,MANGALA GOWRI MADUVE,2018,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,20914,18576,1720,27670,10040,60,37805,1301,384,39490,0,0,11,11,0,0,7,4,475,313,MANGALA GOWRI MADUVE,2018.0,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51
595,ar06hPJczbk,MANGALA GOWRI MADUVE,2018,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,7720,6268,664,9268,3899,157,12876,1046,66,13988,0,0,10,10,0,0,6,4,590,407,MANGALA GOWRI MADUVE,2018.0,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51
596,DcRUfARwQ50,MANGALA GOWRI MADUVE,2018,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,5657,7042,311,10296,1938,154,11969,730,0,12699,0,0,8,8,0,0,4,4,700,462,MANGALA GOWRI MADUVE,2018.0,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51
597,8EEYoSt9iCo,MANGALA GOWRI MADUVE,2018,KANNADA,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51,5937,12362,676,14105,3518,0,16733,1526,40,18299,0,0,11,11,0,0,6,5,647,451,MANGALA GOWRI MADUVE,2018.0,DRAMA/SOAP,Colors Kannada,55.520702634880806,4.72,8.51
598,x6hJlKWDUBQ,AGNISAKSHI,2018,KANNADA,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53,10226,7039,481,15683,1089,12,13850,3413,2,17265,2,0,26,26,0,0,20,6,1485,1039,AGNISAKSHI,2018.0,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53
599,IOtjeDfkvy8,AGNISAKSHI,2018,KANNADA,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53,2335,9354,2462,8895,332,0,10705,931,53,11689,0,0,7,7,0,0,3,4,867,620,AGNISAKSHI,2018.0,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53
600,SdQRzTUTWMA,AGNISAKSHI,2018,KANNADA,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53,3772,18744,5926,15847,743,0,21752,228,536,22516,0,0,9,9,0,0,0,9,849,599,AGNISAKSHI,2018.0,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53
601,iTiX_lnCnwQ,AGNISAKSHI,2018,KANNADA,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53,5655,12715,2627,14387,1264,92,17875,483,12,18370,0,0,16,16,0,0,10,6,1190,825,AGNISAKSHI,2018.0,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53
602,_RtWPjdcAGc,AGNISAKSHI,2018,KANNADA,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53,5900,10329,2256,13957,16,0,14988,1235,6,16229,2,0,0,0,0,0,0,0,1428,1001,AGNISAKSHI,2018.0,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53
603,yTYkkbvENyY,KAMALI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32,25839,19238,1660,29109,12489,1819,40188,2923,1966,45077,0,0,20,20,0,0,12,8,846,581,KAMALI,2018.0,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32
604,PrfphKfynMk,KAMALI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32,8249,20267,1969,25086,1461,0,25227,2996,293,28516,1,0,11,11,0,0,7,4,1069,697,KAMALI,2018.0,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32
605,XeroiOv1Jps,KAMALI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32,7280,13691,1171,17884,1916,0,15912,4763,296,20971,0,0,16,16,0,0,8,8,1276,838,KAMALI,2018.0,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32
606,cUCKdzMW1jE,KAMALI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32,1475,12912,588,11128,2661,10,12344,2043,0,14387,0,0,11,11,0,0,4,7,968,615,KAMALI,2018.0,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32
607,lCjEjGXqa9M,LAKSHMI BARAMMA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21,6726,10724,1637,13098,2715,0,15555,1867,28,17450,0,0,15,15,0,0,8,7,915,656,LAKSHMI BARAMMA,2018.0,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21
608,B2GR6VFjFpE,LAKSHMI BARAMMA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21,6730,5616,81,9443,2784,38,11370,895,81,12346,0,0,19,19,0,0,9,10,1298,891,LAKSHMI BARAMMA,2018.0,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21
609,VNU9Fihep1g,LAKSHMI BARAMMA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21,9907,11445,3734,14844,2774,0,18726,2416,210,21352,1,0,35,35,0,0,22,13,1265,898,LAKSHMI BARAMMA,2018.0,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21
610,0AQrJYYuvOs,LAKSHMI BARAMMA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21,9823,10623,2012,13810,4624,0,18427,1871,148,20446,0,0,15,15,0,0,6,9,1130,795,LAKSHMI BARAMMA,2018.0,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21
611,10cRFOtbO0g,LAKSHMI BARAMMA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21,9968,8386,1333,13407,3604,10,16484,1682,188,18354,1,0,12,12,0,0,7,5,1247,839,LAKSHMI BARAMMA,2018.0,DRAMA/SOAP,Colors Kannada,52.725045927740354,4.32,8.21
612,6fUynJg-nA8,RADHA RAMANA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39,3572,11458,70,14191,769,0,12953,1724,353,15030,0,0,10,10,0,0,6,4,1206,832,RADHA RAMANA,2018.0,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39
613,W9fj1tvuPrY,RADHA RAMANA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39,4586,8400,168,12106,710,2,11964,995,27,12986,1,0,23,23,0,0,14,9,799,550,RADHA RAMANA,2018.0,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39
614,0qr1D1xFwvM,RADHA RAMANA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39,2736,9727,273,11974,216,0,11192,1267,4,12463,1,0,7,7,0,0,3,4,932,649,RADHA RAMANA,2018.0,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39
615,awiaESir-do,RADHA RAMANA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39,4455,8862,451,12133,733,0,11507,1794,16,13317,2,0,12,12,0,0,6,6,804,577,RADHA RAMANA,2018.0,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39
616,iGX1ElU3la0,RADHA RAMANA,2018,KANNADA,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39,5352,12341,484,16980,229,0,15307,2111,275,17693,1,0,7,7,0,0,2,5,593,423,RADHA RAMANA,2018.0,DRAMA/SOAP,Colors Kannada,53.275109170305676,3.41,6.39
617,pTNiz1oe_Nc,PAARU,2018,KANNADA,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52,10345,9411,2236,12843,4637,40,17679,1921,156,19756,1,0,0,0,0,0,0,0,1429,1029,PAARU,2018.0,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52
618,ESVNq2m2qE4,PAARU,2018,KANNADA,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52,6806,9179,1880,10723,3372,10,15719,196,70,15985,1,0,29,29,0,0,17,12,1555,1069,PAARU,2018.0,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52
619,N7EylvcApcQ,PAARU,2018,KANNADA,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52,7292,10718,828,14206,2592,384,17303,697,10,18010,0,0,12,12,0,0,8,4,1116,789,PAARU,2018.0,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52
620,YBhYbmcTfoc,PAARU,2018,KANNADA,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52,5794,14447,2064,15634,2409,134,19890,267,84,20241,0,0,34,34,0,0,17,17,563,393,PAARU,2018.0,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52
621,pVRuoo2_SX8,PAARU,2018,KANNADA,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52,5298,7284,380,11493,589,120,12248,116,218,12582,0,0,11,11,0,0,5,6,1109,786,PAARU,2018.0,DRAMA/SOAP,Zee Kannada,51.49171270718232,3.36,6.52
622,LR0U55ngsnI,JEEVANADI,2018,KANNADA,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24,4492,10432,551,12536,1835,2,12739,2165,20,14924,1,0,12,12,0,0,4,8,1532,1035,JEEVANADI,2018.0,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24
623,HVyG5yDMmp0,JEEVANADI,2018,KANNADA,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24,5336,8645,1243,8900,3597,241,12885,1090,6,13981,1,0,9,9,0,0,6,3,1410,964,JEEVANADI,2018.0,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24
624,K_iI7U5ie4s,JEEVANADI,2018,KANNADA,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24,8267,4735,1464,7781,3739,18,12637,362,3,13002,0,0,10,10,0,0,7,3,1436,957,JEEVANADI,2018.0,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24
625,r16FjgV-IiU,JEEVANADI,2018,KANNADA,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24,6413,10408,583,12142,4063,33,16129,677,15,16821,1,0,16,16,0,0,10,6,1344,924,JEEVANADI,2018.0,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24
626,ks2FVlpVzbg,JEEVANADI,2018,KANNADA,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24,8152,8269,882,9363,6022,154,15555,813,53,16421,2,0,10,10,0,0,7,3,1528,1000,JEEVANADI,2018.0,DRAMA/SOAP,Udaya TV,36.25209146681539,3.35,9.24
627,FXuel7aEXbA,SHANI,2018,KANNADA,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78,5224,5257,742,7460,2273,6,9972,497,12,10481,0,0,16,16,0,0,12,4,1153,744,SHANI,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78
628,ouWh9ojfc1E,SHANI,2018,KANNADA,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78,4881,6379,618,8451,2191,0,10723,504,33,11260,0,0,23,23,0,0,20,3,1354,883,SHANI,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78
629,QsYWBrZkN-Q,SHANI,2018,KANNADA,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78,3749,7299,634,8929,1477,8,10709,194,145,11048,0,0,0,0,0,0,0,0,1415,910,SHANI,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78
630,_jAxgNor688,SHANI,2018,KANNADA,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78,4559,5096,1257,6441,1957,0,9077,575,3,9655,0,0,7,7,0,0,5,2,1078,679,SHANI,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78
631,0SXlRQoh5rU,SHANI,2018,KANNADA,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78,3741,4437,428,6469,1246,35,7546,600,32,8178,0,0,16,16,0,0,13,3,1006,622,SHANI,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,Colors Kannada,42.82253179890975,2.9,6.78
632,GN0O0RJ4QK8,KULAVADHU,2018,KANNADA,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17,1026,1040,51,1824,140,51,2012,54,0,2066,0,0,2,2,0,0,2,0,10,0,KULAVADHU,2018.0,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17
633,0TduQfJgGVE,KULAVADHU,2018,KANNADA,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17,3438,170,120,2498,990,0,3510,10,88,3608,0,0,3,3,0,0,2,1,6,0,KULAVADHU,2018.0,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17
634,kLSCb9NjcyM,KULAVADHU,2018,KANNADA,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17,647,1254,42,1445,243,171,1847,54,0,1901,0,0,1,1,0,0,1,0,8,0,KULAVADHU,2018.0,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17
635,UaWe5eAVRog,KULAVADHU,2018,KANNADA,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17,1986,1138,50,2498,442,134,2954,170,0,3124,0,0,10,10,0,0,8,2,21,0,KULAVADHU,2018.0,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17
636,cvJd7GFkVKI,KULAVADHU,2018,KANNADA,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17,1332,1349,104,2327,190,60,2591,90,0,2681,0,0,1,1,0,0,1,0,11,0,KULAVADHU,2018.0,DRAMA/SOAP,Colors Kannada,46.045918367346935,2.84,6.17
637,iVjkdBBuV6U,YAARE NEE MOHINI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12,20502,17930,5535,27853,5044,0,33619,4591,222,38432,1,0,8,8,0,0,4,4,1426,1032,YAARE NEE MOHINI,2018.0,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12
638,gTEF4CjQp3M,YAARE NEE MOHINI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12,14752,15738,2832,21870,5788,0,26476,3823,191,30490,1,0,12,12,0,0,7,5,838,580,YAARE NEE MOHINI,2018.0,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12
639,nLn69B_3p4E,YAARE NEE MOHINI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12,10646,11758,800,18104,3427,73,17647,4694,63,22404,0,0,13,13,0,0,7,6,1287,912,YAARE NEE MOHINI,2018.0,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12
640,HwbhnTOR758,YAARE NEE MOHINI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12,14541,16429,869,24612,5469,20,27028,3848,94,30970,1,0,8,8,0,0,3,5,1561,1129,YAARE NEE MOHINI,2018.0,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12
641,y3XjiKWiD4w,YAARE NEE MOHINI,2018,KANNADA,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12,14626,16806,455,23519,7458,0,26731,4006,695,31432,1,0,12,12,0,0,8,4,1398,1033,YAARE NEE MOHINI,2018.0,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12
642,zIvruOuZBQM,JOTHE JOTHEYALI,2019,KANNADA,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63,11963,14418,793,18154,7404,30,24465,1775,141,26381,0,0,6,6,0,0,4,2,999,641,JOTHE JOTHEYALI,2019.0,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63
643,ZJyY6_CV1iM,JOTHE JOTHEYALI,2019,KANNADA,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63,6609,10132,197,11305,5239,0,13059,3050,632,16741,1,0,7,7,0,0,4,3,700,453,JOTHE JOTHEYALI,2019.0,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63
644,OgDUBkxy0iE,JOTHE JOTHEYALI,2019,KANNADA,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63,8156,9915,370,11930,5771,0,16665,1097,309,18071,0,0,9,9,0,0,7,2,1160,742,JOTHE JOTHEYALI,2019.0,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63
645,bUhgh3Ja3jY,JOTHE JOTHEYALI,2019,KANNADA,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63,6474,5638,102,7650,4360,0,10815,1174,123,12112,0,0,7,7,0,0,4,3,731,444,JOTHE JOTHEYALI,2019.0,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63
646,LIlcPKwOKPU,GATTIMELA,2019,KANNADA,DRAMA/SOAP,Zee Kannada,47.28317659352142,4.05,8.56,9857,10040,877,16543,1399,1078,15565,3988,344,19897,0,0,0,0,0,0,0,0,902,637,GATTIMELA,2019.0,DRAMA/SOAP,Zee Kannada,47.28317659352142,4.05,8.56
647,XGphB5n2K_E,GATTIMELA,2019,KANNADA,DRAMA/SOAP,Zee Kannada,47.28317659352142,4.05,8.56,13885,12410,2250,18850,3563,1632,23403,2355,537,26295,0,0,13,13,0,0,7,6,1184,821,GATTIMELA,2019.0,DRAMA/SOAP,Zee Kannada,47.28317659352142,4.05,8.56
