video_id,lang,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program,year,genre,channel,ats,rating,reach,gender,person_name_count
rxRfZvAJs7A,KANNADA,1,0,13,13,0,0,6,7,1301,926,GATTIMELA,2021.0,DRAMA/SOAP,Zee Kannada,54.20911528150134,4.17,7.69,male,13
rxRfZvAJs7A,KANNADA,1,0,13,13,0,0,6,7,1301,926,GATTIMELA,2021.0,DRAMA/SOAP,Zee Kannada,54.20911528150134,4.17,7.69,female,13
ryGsPaqz9Io,KANNADA,1,2,9,9,0,0,4,5,1020,678,PAARU,2019.0,DRAMA/SOAP,Zee Kannada,51.17038649972782,3.74,7.31,male,9
ryGsPaqz9Io,KANNADA,1,2,9,9,0,0,4,5,1020,678,PAARU,2019.0,DRAMA/SOAP,Zee Kannada,51.17038649972782,3.74,7.31,female,9
sr0XY29QvqY,KANNADA,0,0,15,15,0,0,12,3,124,50,YAARE NEE MOHINI,2019.0,DRAMA/SOAP,Zee Kannada,43.52009054895303,3.03,6.96,male,15
sr0XY29QvqY,KANNADA,0,0,15,15,0,0,12,3,124,50,YAARE NEE MOHINI,2019.0,DRAMA/SOAP,Zee Kannada,43.52009054895303,3.03,6.96,female,15
tCfzA1V3OtI,KANNADA,2,0,18,18,0,0,11,7,1331,859,JOTHE JOTHEYALI,2021.0,DRAMA/SOAP,Zee Kannada,52.015461071231364,3.39,6.51,male,18
tCfzA1V3OtI,KANNADA,2,0,18,18,0,0,11,7,1331,859,JOTHE JOTHEYALI,2021.0,DRAMA/SOAP,Zee Kannada,52.015461071231364,3.39,6.51,female,18
ty3_7GgROIo,KANNADA,0,0,23,23,0,0,12,11,1235,862,GATTIMELA,2019.0,DRAMA/SOAP,Zee Kannada,47.28317659352142,4.05,8.56,male,23
ty3_7GgROIo,KANNADA,0,0,23,23,0,0,12,11,1235,862,GATTIMELA,2019.0,DRAMA/SOAP,Zee Kannada,47.28317659352142,4.05,8.56,female,23
uJ-j92BLiRg,KANNADA,0,0,15,15,0,0,11,4,1976,1462,MAHANAYAKA DR B R AMBEDKAR,2020.0,DRAMA/SOAP,Zee Kannada,33.15696649029982,3.13,9.43,male,15
uJ-j92BLiRg,KANNADA,0,0,15,15,0,0,11,4,1976,1462,MAHANAYAKA DR B R AMBEDKAR,2020.0,DRAMA/SOAP,Zee Kannada,33.15696649029982,3.13,9.43,female,15
uazMNM6yWWo,KANNADA,0,0,11,11,0,0,8,3,1348,921,PAARU,2021.0,DRAMA/SOAP,Zee Kannada,51.01713062098501,4.07,7.98,male,11
uazMNM6yWWo,KANNADA,0,0,11,11,0,0,8,3,1348,921,PAARU,2021.0,DRAMA/SOAP,Zee Kannada,51.01713062098501,4.07,7.98,female,11
ulvmD6Uo_cA,KANNADA,0,0,11,11,0,0,8,3,1634,1081,NAAGINI 2,2021.0,DRAMA/SOAP,Zee Kannada,56.21531631520533,4.4,7.82,male,11
ulvmD6Uo_cA,KANNADA,0,0,11,11,0,0,8,3,1634,1081,NAAGINI 2,2021.0,DRAMA/SOAP,Zee Kannada,56.21531631520533,4.4,7.82,female,11
upXt2rrM-1Q,KANNADA,0,0,15,15,0,0,9,6,1716,1229,SATHYA,2020.0,DRAMA/SOAP,Zee Kannada,53.60158966716344,4.23,7.89,male,15
upXt2rrM-1Q,KANNADA,0,0,15,15,0,0,9,6,1716,1229,SATHYA,2020.0,DRAMA/SOAP,Zee Kannada,53.60158966716344,4.23,7.89,female,15
v4gl78cji40,KANNADA,0,0,13,13,0,0,10,3,1255,829,NAAGINI 2,2020.0,DRAMA/SOAP,Zee Kannada,47.13340683572216,3.71,7.88,male,13
v4gl78cji40,KANNADA,0,0,13,13,0,0,10,3,1255,829,NAAGINI 2,2020.0,DRAMA/SOAP,Zee Kannada,47.13340683572216,3.71,7.88,female,13
vfxsKNNp9lU,KANNADA,1,0,9,9,0,0,6,3,2071,1493,MAHANAYAKA DR B R AMBEDKAR,2020.0,DRAMA/SOAP,Zee Kannada,33.15696649029982,3.13,9.43,male,9
vfxsKNNp9lU,KANNADA,1,0,9,9,0,0,6,3,2071,1493,MAHANAYAKA DR B R AMBEDKAR,2020.0,DRAMA/SOAP,Zee Kannada,33.15696649029982,3.13,9.43,female,9
wGj14Zk1Qx8,KANNADA,1,0,9,9,0,0,6,3,1050,700,PAARU,2020.0,DRAMA/SOAP,Zee Kannada,50.74958356468628,3.36,6.62,male,9
wGj14Zk1Qx8,KANNADA,1,0,9,9,0,0,6,3,1050,700,PAARU,2020.0,DRAMA/SOAP,Zee Kannada,50.74958356468628,3.36,6.62,female,9
x6hJlKWDUBQ,KANNADA,2,0,26,26,0,0,20,6,1485,1039,AGNISAKSHI,2018.0,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53,male,26
x6hJlKWDUBQ,KANNADA,2,0,26,26,0,0,20,6,1485,1039,AGNISAKSHI,2018.0,DRAMA/SOAP,Colors Kannada,59.96387718242023,4.51,7.53,female,26
xV2FPFL3rkg,KANNADA,0,0,13,13,0,0,8,5,1712,1240,GATTIMELA,2020.0,DRAMA/SOAP,Zee Kannada,55.55555555555556,4.46,8.03,male,13
xV2FPFL3rkg,KANNADA,0,0,13,13,0,0,8,5,1712,1240,GATTIMELA,2020.0,DRAMA/SOAP,Zee Kannada,55.55555555555556,4.46,8.03,female,13
xsPQcL54CGk,KANNADA,0,0,9,9,0,0,4,5,1293,826,NAAGINI,2020.0,DRAMA/SOAP,Zee Kannada,43.82816748232735,4.67,10.67,male,9
xsPQcL54CGk,KANNADA,0,0,9,9,0,0,4,5,1293,826,NAAGINI,2020.0,DRAMA/SOAP,Zee Kannada,43.82816748232735,4.67,10.67,female,9
y3XjiKWiD4w,KANNADA,1,0,12,12,0,0,8,4,1398,1033,YAARE NEE MOHINI,2018.0,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12,male,12
y3XjiKWiD4w,KANNADA,1,0,12,12,0,0,8,4,1398,1033,YAARE NEE MOHINI,2018.0,DRAMA/SOAP,Zee Kannada,45.06578947368421,2.75,6.12,female,12
y6kPBWeSduM,KANNADA,4,0,15,15,0,0,13,2,1311,909,PAARU,2019.0,DRAMA/SOAP,Zee Kannada,51.17038649972782,3.74,7.31,male,15
y6kPBWeSduM,KANNADA,4,0,15,15,0,0,13,2,1311,909,PAARU,2019.0,DRAMA/SOAP,Zee Kannada,51.17038649972782,3.74,7.31,female,15
yIjWh6V-TKY,KANNADA,0,0,15,15,0,0,9,6,1269,891,PAARU,2019.0,DRAMA/SOAP,Zee Kannada,51.17038649972782,3.74,7.31,male,15
yIjWh6V-TKY,KANNADA,0,0,15,15,0,0,9,6,1269,891,PAARU,2019.0,DRAMA/SOAP,Zee Kannada,51.17038649972782,3.74,7.31,female,15
yTYkkbvENyY,KANNADA,0,0,20,20,0,0,12,8,846,581,KAMALI,2018.0,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32,male,20
yTYkkbvENyY,KANNADA,0,0,20,20,0,0,12,8,846,581,KAMALI,2018.0,DRAMA/SOAP,Zee Kannada,52.797783933518005,4.39,8.32,female,20
yYIUHSbaqB0,KANNADA,0,0,11,11,0,0,6,5,1750,1229,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,male,11
yYIUHSbaqB0,KANNADA,0,0,11,11,0,0,6,5,1750,1229,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,female,11
yulrFGYfo10,KANNADA,0,0,14,14,0,0,10,4,1538,1085,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,male,14
yulrFGYfo10,KANNADA,0,0,14,14,0,0,10,4,1538,1085,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,female,14
zIvruOuZBQM,KANNADA,0,0,6,6,0,0,4,2,999,641,JOTHE JOTHEYALI,2019.0,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63,male,6
zIvruOuZBQM,KANNADA,0,0,6,6,0,0,4,2,999,641,JOTHE JOTHEYALI,2019.0,DRAMA/SOAP,Zee Kannada,53.71604305484367,4.64,8.63,female,6
zkN8XDspcqs,KANNADA,0,0,9,9,0,0,4,5,950,602,PUNARVIVAHA,2021.0,DRAMA/SOAP,Zee Kannada,52.426160337552744,3.18,6.07,male,9
zkN8XDspcqs,KANNADA,0,0,9,9,0,0,4,5,950,602,PUNARVIVAHA,2021.0,DRAMA/SOAP,Zee Kannada,52.426160337552744,3.18,6.07,female,9
-Cyq0XfvlkQ,TAMIL,0,0,14,14,0,0,7,7,2178,1719,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,male,14
-Cyq0XfvlkQ,TAMIL,0,0,14,14,0,0,7,7,2178,1719,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,female,14
-UCf1bES8I4,TAMIL,0,0,12,12,0,0,8,4,1438,1010,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,male,12
-UCf1bES8I4,TAMIL,0,0,12,12,0,0,8,4,1438,1010,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,female,12
-k4kIzkUS2g,TAMIL,0,0,25,25,0,0,14,11,1533,1066,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,male,25
-k4kIzkUS2g,TAMIL,0,0,25,25,0,0,14,11,1533,1066,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,female,25
-kLVg0UqQYs,TAMIL,0,0,15,15,0,0,8,7,1081,747,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,male,15
-kLVg0UqQYs,TAMIL,0,0,15,15,0,0,8,7,1081,747,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,female,15
075QSLCCTcs,TAMIL,0,0,6,6,0,0,4,2,1606,1107,ROJA,2022.0,DRAMA/SOAP,Sun TV,67.10079275198188,8.3,12.37,male,6
075QSLCCTcs,TAMIL,0,0,6,6,0,0,4,2,1606,1107,ROJA,2022.0,DRAMA/SOAP,Sun TV,67.10079275198188,8.3,12.37,female,6
0SGowRqXANI,TAMIL,0,0,13,13,0,0,6,7,2051,1534,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,male,13
0SGowRqXANI,TAMIL,0,0,13,13,0,0,6,7,2051,1534,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,female,13
0kWFAutKYuc,TAMIL,0,0,20,20,0,0,5,15,1140,838,VANATHAI POLA,2021.0,DRAMA/SOAP,Sun TV,64.03033586132177,9.51,14.85,male,20
0kWFAutKYuc,TAMIL,0,0,20,20,0,0,5,15,1140,838,VANATHAI POLA,2021.0,DRAMA/SOAP,Sun TV,64.03033586132177,9.51,14.85,female,20
0uj6pXRATZQ,TAMIL,0,0,31,31,0,0,25,6,1579,1135,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,male,31
0uj6pXRATZQ,TAMIL,0,0,31,31,0,0,25,6,1579,1135,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,female,31
0xIpg2KmYHM,TAMIL,0,0,13,13,0,0,9,4,1617,1159,ROJA,2020.0,DRAMA/SOAP,Sun TV,59.887005649717516,10.0,16.69,male,13
0xIpg2KmYHM,TAMIL,0,0,13,13,0,0,9,4,1617,1159,ROJA,2020.0,DRAMA/SOAP,Sun TV,59.887005649717516,10.0,16.69,female,13
12P8aWW6yqw,TAMIL,0,0,19,19,0,0,13,6,1978,1445,ABHIYUM NANUM,2021.0,DRAMA/SOAP,Sun TV,53.7828947368421,7.11,13.23,male,19
12P8aWW6yqw,TAMIL,0,0,19,19,0,0,13,6,1978,1445,ABHIYUM NANUM,2021.0,DRAMA/SOAP,Sun TV,53.7828947368421,7.11,13.23,female,19
19Egt68BIO4,TAMIL,0,0,16,16,0,0,7,9,1456,1035,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,male,16
19Egt68BIO4,TAMIL,0,0,16,16,0,0,7,9,1456,1035,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,female,16
1QD3D5Jo0GY,TAMIL,0,0,14,14,0,0,8,6,1417,1011,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,male,14
1QD3D5Jo0GY,TAMIL,0,0,14,14,0,0,8,6,1417,1011,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,female,14
1TdiyeVVemE,TAMIL,0,0,18,18,0,0,12,6,1658,1152,ABHIYUM NANUM,2020.0,DRAMA/SOAP,Sun TV,55.543652919121584,9.18,16.54,male,18
1TdiyeVVemE,TAMIL,0,0,18,18,0,0,12,6,1658,1152,ABHIYUM NANUM,2020.0,DRAMA/SOAP,Sun TV,55.543652919121584,9.18,16.54,female,18
1WInPdH6B38,TAMIL,0,0,12,12,0,0,4,8,1635,1152,SUNDARI,2021.0,DRAMA/SOAP,Sun TV,61.306256860592754,8.09,13.2,male,12
1WInPdH6B38,TAMIL,0,0,12,12,0,0,4,8,1635,1152,SUNDARI,2021.0,DRAMA/SOAP,Sun TV,61.306256860592754,8.09,13.2,female,12
1yFwEGSV8kM,TAMIL,0,0,19,19,0,0,13,6,1646,1209,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,male,19
1yFwEGSV8kM,TAMIL,0,0,19,19,0,0,13,6,1646,1209,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,female,19
2wOA9ys62Ds,TAMIL,0,0,13,13,0,0,8,5,1856,1350,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,male,13
2wOA9ys62Ds,TAMIL,0,0,13,13,0,0,8,5,1856,1350,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,female,13
3UizfDXdems,TAMIL,0,0,12,12,0,0,7,5,1719,1243,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,male,12
3UizfDXdems,TAMIL,0,0,12,12,0,0,7,5,1719,1243,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,female,12
3kzMFXQB7NA,TAMIL,0,0,11,11,0,0,8,3,2285,1732,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,male,11
3kzMFXQB7NA,TAMIL,0,0,11,11,0,0,8,3,2285,1732,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,female,11
4ID2q3pdrzU,TAMIL,0,0,14,14,0,0,8,6,1638,1132,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,male,14
4ID2q3pdrzU,TAMIL,0,0,14,14,0,0,8,6,1638,1132,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,female,14
5KVMxWe28WM,TAMIL,0,1,16,16,0,0,10,6,1701,1311,KAYAL,2022.0,DRAMA/SOAP,Sun TV,68.75343218012081,10.11,14.7,male,16
5KVMxWe28WM,TAMIL,0,1,16,16,0,0,10,6,1701,1311,KAYAL,2022.0,DRAMA/SOAP,Sun TV,68.75343218012081,10.11,14.7,female,16
5pDftY-Bnfo,TAMIL,0,0,11,11,0,0,5,6,1594,1109,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,male,11
5pDftY-Bnfo,TAMIL,0,0,11,11,0,0,5,6,1594,1109,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,female,11
5wv6q8AmJRY,TAMIL,0,0,10,10,0,0,5,5,1923,1364,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,male,10
5wv6q8AmJRY,TAMIL,0,0,10,10,0,0,5,5,1923,1364,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,female,10
64nwp6u24WI,TAMIL,0,0,11,11,0,0,7,4,1408,1025,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,male,11
64nwp6u24WI,TAMIL,0,0,11,11,0,0,7,4,1408,1025,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,female,11
6M8wSWtDpHE,TAMIL,0,0,10,10,0,0,5,5,1719,1258,ROJA,2022.0,DRAMA/SOAP,Sun TV,67.10079275198188,8.3,12.37,male,10
6M8wSWtDpHE,TAMIL,0,0,10,10,0,0,5,5,1719,1258,ROJA,2022.0,DRAMA/SOAP,Sun TV,67.10079275198188,8.3,12.37,female,10
6YtbpM2we0U,TAMIL,0,0,10,10,0,0,8,2,1515,1103,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,male,10
6YtbpM2we0U,TAMIL,0,0,10,10,0,0,8,2,1515,1103,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,female,10
7eH6bBLPOo8,TAMIL,0,0,16,16,0,0,9,7,1017,693,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,male,16
7eH6bBLPOo8,TAMIL,0,0,16,16,0,0,9,7,1017,693,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,female,16
8HDflD4Ukho,TAMIL,0,0,10,10,0,0,7,3,1521,1067,SUNDARI,2021.0,DRAMA/SOAP,Sun TV,61.306256860592754,8.09,13.2,male,10
8HDflD4Ukho,TAMIL,0,0,10,10,0,0,7,3,1521,1067,SUNDARI,2021.0,DRAMA/SOAP,Sun TV,61.306256860592754,8.09,13.2,female,10
8Y1mNrvk-FE,TAMIL,0,0,84,84,0,0,61,23,1923,1389,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,male,84
8Y1mNrvk-FE,TAMIL,0,0,84,84,0,0,61,23,1923,1389,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,female,84
8i7xKnNcjzI,TAMIL,0,1,18,18,0,0,13,5,2285,1705,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,male,18
8i7xKnNcjzI,TAMIL,0,1,18,18,0,0,13,5,2285,1705,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,female,18
9Qck18rIiN0,TAMIL,0,0,9,9,0,0,4,5,1730,1291,KANNANA KANNE,2022.0,DRAMA/SOAP,Sun TV,64.83097055616139,8.33,12.84,male,9
9Qck18rIiN0,TAMIL,0,0,9,9,0,0,4,5,1730,1291,KANNANA KANNE,2022.0,DRAMA/SOAP,Sun TV,64.83097055616139,8.33,12.84,female,9
9RyF5KqzYtI,TAMIL,0,0,17,17,0,0,11,6,1705,1215,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,male,17
9RyF5KqzYtI,TAMIL,0,0,17,17,0,0,11,6,1705,1215,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,female,17
9uXYhU775hE,TAMIL,0,0,15,15,0,0,8,7,1500,1057,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,male,15
9uXYhU775hE,TAMIL,0,0,15,15,0,0,8,7,1500,1057,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,female,15
ApNyW3WI71s,TAMIL,0,0,17,17,0,0,12,5,1687,1252,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,male,17
ApNyW3WI71s,TAMIL,0,0,17,17,0,0,12,5,1687,1252,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,female,17
AxNLDfgoyZo,TAMIL,0,0,10,10,0,0,6,4,2031,1498,ABHIYUM NANUM,2022.0,DRAMA/SOAP,Sun TV,54.035874439461885,4.78,8.84,male,10
AxNLDfgoyZo,TAMIL,0,0,10,10,0,0,6,4,2031,1498,ABHIYUM NANUM,2022.0,DRAMA/SOAP,Sun TV,54.035874439461885,4.78,8.84,female,10
B8vpwf8rIHk,TAMIL,0,0,11,11,0,0,3,8,2526,2024,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,male,11
B8vpwf8rIHk,TAMIL,0,0,11,11,0,0,3,8,2526,2024,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,female,11
BNEfjHqBBeQ,TAMIL,0,0,12,12,0,0,6,6,1601,1168,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,male,12
BNEfjHqBBeQ,TAMIL,0,0,12,12,0,0,6,6,1601,1168,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,female,12
BcxSpb2S_fM,TAMIL,1,0,16,16,0,0,3,13,1809,1345,ANBE VAA,2021.0,DRAMA/SOAP,Sun TV,61.148272017837236,7.01,11.45,male,16
BcxSpb2S_fM,TAMIL,1,0,16,16,0,0,3,13,1809,1345,ANBE VAA,2021.0,DRAMA/SOAP,Sun TV,61.148272017837236,7.01,11.45,female,16
BplKd_ow82k,TAMIL,0,0,9,9,0,0,5,4,2152,1639,KAYAL,2021.0,DRAMA/SOAP,Sun TV,67.32133115111839,10.29,15.29,male,9
BplKd_ow82k,TAMIL,0,0,9,9,0,0,5,4,2152,1639,KAYAL,2021.0,DRAMA/SOAP,Sun TV,67.32133115111839,10.29,15.29,female,9
C6fXqXQVzFI,TAMIL,0,0,11,11,0,0,5,6,1792,1338,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,male,11
C6fXqXQVzFI,TAMIL,0,0,11,11,0,0,5,6,1792,1338,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,female,11
CaNib1X9VeI,TAMIL,0,0,8,8,0,0,5,3,1443,1007,LAKSHMI STORES,2020.0,DRAMA/SOAP,Sun TV,67.50962067069818,8.39,12.43,male,8
CaNib1X9VeI,TAMIL,0,0,8,8,0,0,5,3,1443,1007,LAKSHMI STORES,2020.0,DRAMA/SOAP,Sun TV,67.50962067069818,8.39,12.43,female,8
D8MAcIhXUdM,TAMIL,0,0,10,10,0,0,5,5,1957,1434,ROJA,2020.0,DRAMA/SOAP,Sun TV,59.887005649717516,10.0,16.69,male,10
D8MAcIhXUdM,TAMIL,0,0,10,10,0,0,5,5,1957,1434,ROJA,2020.0,DRAMA/SOAP,Sun TV,59.887005649717516,10.0,16.69,female,10
DRhq043dBlo,TAMIL,0,0,11,11,0,0,4,7,2070,1541,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,male,11
DRhq043dBlo,TAMIL,0,0,11,11,0,0,4,7,2070,1541,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,female,11
DUmiq4apIXQ,TAMIL,0,0,5,5,0,0,1,4,1212,902,SUNDARI,2021.0,DRAMA/SOAP,Sun TV,61.306256860592754,8.09,13.2,male,5
DUmiq4apIXQ,TAMIL,0,0,5,5,0,0,1,4,1212,902,SUNDARI,2021.0,DRAMA/SOAP,Sun TV,61.306256860592754,8.09,13.2,female,5
DYZyc9sctg0,TAMIL,0,0,12,12,0,0,5,7,1201,855,ROJA,2022.0,DRAMA/SOAP,Sun TV,67.10079275198188,8.3,12.37,male,12
DYZyc9sctg0,TAMIL,0,0,12,12,0,0,5,7,1201,855,ROJA,2022.0,DRAMA/SOAP,Sun TV,67.10079275198188,8.3,12.37,female,12
Dry3-MeTbLE,TAMIL,1,0,15,15,0,0,10,5,2006,1435,ABHIYUM NANUM,2021.0,DRAMA/SOAP,Sun TV,53.7828947368421,7.11,13.23,male,15
Dry3-MeTbLE,TAMIL,1,0,15,15,0,0,10,5,2006,1435,ABHIYUM NANUM,2021.0,DRAMA/SOAP,Sun TV,53.7828947368421,7.11,13.23,female,15
E6FJPXtrywk,TAMIL,1,0,23,23,0,0,11,12,1899,1402,BHARATHI KANNAMMA,2021.0,DRAMA/SOAP,STAR Vijay,60.294117647058826,6.47,10.73,male,23
E6FJPXtrywk,TAMIL,1,0,23,23,0,0,11,12,1899,1402,BHARATHI KANNAMMA,2021.0,DRAMA/SOAP,STAR Vijay,60.294117647058826,6.47,10.73,female,23
EhDz2bmWvNo,TAMIL,0,0,11,11,0,0,7,4,1137,738,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,male,11
EhDz2bmWvNo,TAMIL,0,0,11,11,0,0,7,4,1137,738,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,female,11
F7oAhL7f9cM,TAMIL,0,0,12,12,0,0,7,5,1544,1082,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,male,12
F7oAhL7f9cM,TAMIL,0,0,12,12,0,0,7,5,1544,1082,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,female,12
FEfMxFUqMm4,TAMIL,0,1,14,14,0,0,5,9,1661,1194,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,male,14
FEfMxFUqMm4,TAMIL,0,1,14,14,0,0,5,9,1661,1194,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,female,14
G6YRSkLNE5M,TAMIL,0,0,31,31,0,0,26,5,306,156,JOTHI,2021.0,DRAMA/SOAP,Sun TV,39.04109589041096,5.87,15.04,male,31
G6YRSkLNE5M,TAMIL,0,0,31,31,0,0,26,5,306,156,JOTHI,2021.0,DRAMA/SOAP,Sun TV,39.04109589041096,5.87,15.04,female,31
GapUKzy8ybg,TAMIL,0,0,29,29,0,0,24,5,2091,1574,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,male,29
GapUKzy8ybg,TAMIL,0,0,29,29,0,0,24,5,2091,1574,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,female,29
GzALHafHO70,TAMIL,0,0,10,10,0,0,6,4,2133,1566,ABHIYUM NANUM,2021.0,DRAMA/SOAP,Sun TV,53.7828947368421,7.11,13.23,male,10
GzALHafHO70,TAMIL,0,0,10,10,0,0,6,4,2133,1566,ABHIYUM NANUM,2021.0,DRAMA/SOAP,Sun TV,53.7828947368421,7.11,13.23,female,10
H92qIn7SGIY,TAMIL,0,0,12,12,0,0,8,4,1862,1354,KANNANA KANNE,2022.0,DRAMA/SOAP,Sun TV,64.83097055616139,8.33,12.84,male,12
H92qIn7SGIY,TAMIL,0,0,12,12,0,0,8,4,1862,1354,KANNANA KANNE,2022.0,DRAMA/SOAP,Sun TV,64.83097055616139,8.33,12.84,female,12
HBogwZb3K9s,TAMIL,0,0,11,11,0,0,5,6,1339,973,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,male,11
